中心アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,右アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,左アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,現在の車体中心の緯度,現在の車体中心の経度,現在の車体の方位角,車体姿勢,目標の緯度,目標の経度,目標の方位角,目標位置と現在位置の距離,目標位置と現在姿勢の方位角の差
1730002078.1610181,1729969678.0,36.0799959083,140.0801399517,64.639,4,1730002078.1455882,1729969678.0,36.0799921533,140.080141675,64.682,4,1730002078.1562202,1729969678.0,36.07999561,140.0801447517,64.676,4,36.07999675070219,140.08013846019733,52.749147298558974,-37.250852701441026,36.07998921142711,140.08015179109987,-36.00111220709069,2.3833207121782993,1.9473616516028365
1730002078.342839,1729969678.2,36.079995035,140.080141475,64.641,4,1730002078.351685,1729969678.2,36.0799912233,140.0801431133,64.678,4,1730002078.3549905,1729969678.2,36.0799947667,140.0801463183,64.669,4,36.07999589433261,140.08013979620304,54.0936452045586,-35.9063547954414,36.07998921142711,140.08015179109987,-36.00111220709069,2.2302127944144408,0.8085118602824131
1730002078.5574362,1729969678.4,36.079994005,140.08014296,64.636,4,1730002078.547882,1729969678.4,36.0799903483,140.080144745,64.67,4,1730002078.5512748,1729969678.4,36.0799938717,140.080147895,64.668,4,36.07999502891154,140.08014131770102,53.6548590275835,-36.3451409724165,36.07998921142711,140.08015179109987,-36.00111220709069,2.062872947088746,1.240895512578817
1730002078.7419007,1729969678.6,36.0799931183,140.0801447233,64.649,4,1730002078.734619,1729969678.6,36.0799892317,140.080146365,64.664,4,1730002078.746116,1729969678.6,36.07999281,140.08014949,64.66499999999999,4,36.07999412853547,140.08014290807412,53.97291537341767,-36.02708462658233,36.07998921142711,140.08015179109987,-36.00111220709069,1.8882274174658793,0.903308302000578
1730002078.9437747,1729969678.8,36.0799920783,140.0801463583,64.643,4,1730002079.1462142,1729969679.0,36.07998739,140.080149635,64.66499999999999,4,1730002079.13924,1729969679.0,36.079990935,140.080152725,64.65,4,36.07999300844294,140.0801444882324,54.60911540159273,-35.39088459840727,36.07998921142711,140.08015179109987,-36.00111220709069,1.7004226216093759,0.9331634229734431
1730002079.3242671,1729969679.2,36.0799904867,140.0801492733,64.65,4,1730002079.3330524,1729969679.2,36.0799866517,140.080150875,64.662,4,1730002079.338169,1729969679.2,36.0799902217,140.0801540617,64.67099999999999,4,36.079991147565345,140.08014773852722,54.660861899329,-35.33913810067101,36.07998921142711,140.08015179109987,-36.00111220709069,1.3422069288653071,1.0782369763740294
1730002079.5347812,1729969679.4,36.0799899933,140.080150175,64.664,4,1730002079.5425022,1729969679.4,36.0799860517,140.0801518383,64.647,4,1730002079.5475132,1729969679.4,36.0799896067,140.0801549817,64.66499999999999,4,36.07999045318155,140.08014905458944,54.01530356479794,-35.98469643520206,36.07998921142711,140.08015179109987,-36.00111220709069,1.2008628812024726,1.5780653552469395
1730002079.7505183,1729969679.6,36.0799895217,140.08015095,64.645,4,1730002079.7388232,1729969679.6,36.0799856983,140.0801525883,64.661,4,1730002079.7471561,1729969679.6,36.0799892117,140.0801557133,64.657,4,36.07998983317584,140.08014998512914,54.272904384643866,-35.72709561535614,36.07998921142711,140.08015179109987,-36.00111220709069,1.0928768651749594,1.813217236537228
1730002079.9449575,1729969679.8,36.0799890217,140.0801515917,64.629,4,1730002079.9402683,1729969679.8,36.079985205,140.08015338,64.662,4,1730002079.9473336,1729969679.8,36.07998876,140.080156375,64.655,4,36.07998946676742,140.08015073283903,54.112506621411846,-35.887493378588154,36.07998024019186,140.08016872442946,-27.447583369964278,2.8346371973112614,5.172368431182566
1730002080.1624413,1729969680.0,36.0799884883,140.0801525133,64.62700000000001,4,1730002080.1547074,1729969680.0,36.079984675,140.08015437,64.647,4,1730002080.163641,1729969680.0,36.0799882483,140.0801573433,64.649,4,36.079988922604514,140.0801513974967,55.575890955627976,-34.424109044372024,36.07998024019186,140.08016872442946,-27.447583369964278,2.752410204371516,4.153042926071721
1730002080.343903,1729969680.2,36.0799876983,140.0801536667,64.619,4,1730002080.35642,1729969680.2,36.0799839983,140.08015555,64.644,4,1730002080.351792,1729969680.2,36.07998752,140.0801584917,64.666,4,36.079988385381924,140.0801523629384,55.906610823429126,-34.093389176570874,36.07998024019186,140.08016872442946,-27.447583369964278,2.647269246410032,3.987827598927277
1730002080.5581248,1729969680.4,36.0799870133,140.08015504,64.614,4,1730002080.5530944,1729969680.4,36.0799832717,140.080156815,64.655,4,1730002080.529712,1729969680.4,36.0799868533,140.0801598417,64.663,4,36.07998768797611,140.08015353138543,55.803849618205135,-34.196150381794865,36.07998024019186,140.08016872442946,-27.447583369964278,2.5174456318842133,4.412755140116603
1730002080.9265463,1729969680.8,36.0799854467,140.080157915,64.614,4,1730002080.7521327,1729969680.6,36.079982495,140.0801582983,64.647,4,1730002080.9369638,1729969680.8,36.07998525,140.0801627933,64.66499999999999,4,36.079987006662904,140.08015485177117,55.493710931239676,-34.506289068760324,36.07998024019186,140.08016872442946,-27.447583369964278,2.376682041018764,4.880495955813594
1730002081.139463,1729969681.0,36.0799845767,140.08015956,64.62,4,1730002081.143425,1729969681.0,36.07998081,140.0801615433,64.655,4,1730002081.1290562,1729969681.0,36.0799844633,140.08016443,64.652,4,36.07998661349362,140.08015800709848,36.995774230818476,-53.004225769181524,36.07998024019186,140.08016872442946,-27.447583369964278,2.110555443459132,20.59282536816241
1730002081.3286893,1729969681.2,36.0799836733,140.0801612867,64.633,4,1730002081.3425221,1729969681.2,36.0799798833,140.080163215,64.644,4,1730002081.335321,1729969681.2,36.07998358,140.0801661767,64.66,4,36.07998449231545,140.08015943773935,57.26801477247755,-32.73198522752245,36.07998024019186,140.08016872442946,-27.447583369964278,1.8800867764248381,4.274288370450852
1730002081.5399334,1729969681.4,36.07998274,140.0801631233,64.616,4,1730002081.5559325,1729969681.4,36.07997902,140.0801651,64.638,4,1730002081.5426629,1729969681.4,36.079982655,140.08016792,64.65,4,36.07998360550363,140.08016116141093,56.90630704607498,-33.09369295392502,36.07998024019186,140.08016872442946,-27.447583369964278,1.696748092917237,5.059126799032501
1730002081.746327,1729969681.6,36.079981875,140.080164885,64.613,4,1730002081.7424517,1729969681.6,36.0799781883,140.0801670533,64.637,4,1730002081.732364,1729969681.6,36.07998212,140.0801697467,64.648,4,36.079982669091386,140.08016294224043,57.74453189190283,-32.25546810809716,36.07998024019186,140.08016872442946,-27.447583369964278,1.5064180772701037,4.84173198807469
1730002081.9348536,1729969681.8,36.0799811717,140.0801663717,64.60900000000001,4,1730002081.9456336,1729969681.8,36.0799775767,140.080168605,64.635,4,1730002081.9302993,1729969681.8,36.0799814767,140.0801712567,64.651,4,36.079981824753496,140.08016471477015,60.8704447677019,-29.1295552322981,36.07998024019186,140.08016872442946,-27.447583369964278,1.3215904601252624,2.134604467422967
1730002082.159095,1729969682.0,36.0799807867,140.0801672633,64.61,4,1730002082.1579413,1729969682.0,36.0799772033,140.08016957,64.622,4,1730002082.1465702,1729969682.0,36.07998104,140.080172045,64.648,4,36.07998118774321,140.08016623909543,61.053002612782564,-28.946997387217433,36.07998024019186,140.08016872442946,-27.447583369964278,1.1671661959866113,1.9844336084583838
1730002082.527255,1729969682.4,36.0799802883,140.0801683233,64.6,4,1730002082.3602045,1729969682.2,36.0799769483,140.0801702367,64.624,4,1730002082.3585813,1729969682.2,36.07998082,140.0801726733,64.646,4,36.07998071634638,140.08016707179723,62.31126433323058,-27.688735666769414,36.07998024019186,140.08016872442946,-27.447583369964278,1.076672993619469,1.3974287174180133
1730002082.7307107,1729969682.6,36.0799800733,140.0801688617,64.608,4,1730002082.7457135,1729969682.6,36.07997653,140.080171325,64.636,4,1730002082.7492359,1729969682.6,36.0799804567,140.080173685,64.644,4,36.07998044807712,140.08016769969143,62.88986821416793,-27.110131785832063,36.07997010885169,140.08018990465098,1.2296556330560868,3.1299782142650696,5.996000733533371
1730002082.9159472,1729969682.8,36.079979765,140.0801698217,64.623,4,1730002082.9303749,1729969682.8,36.0799762133,140.0801721567,64.62700000000001,4,1730002082.932475,1729969682.8,36.0799801217,140.0801745817,64.643,4,36.07998000072872,140.08016871490796,63.94555287239344,-26.05444712760656,36.07997010885169,140.08018990465098,1.2296556330560868,3.0268226732543173,5.193312027704603
1730002083.1355517,1729969683.0,36.0799792633,140.0801708417,64.624,4,1730002083.1479707,1729969683.0,36.079975865,140.08017335,64.636,4,1730002083.142801,1729969683.0,36.07997968,140.0801756633,64.643,4,36.07997971387072,140.0801696029206,63.21866928005249,-26.781330719947512,36.07997010885169,140.08018990465098,1.2296556330560868,2.9407459452784463,5.9447469362391345
1730002083.3294027,1729969683.2,36.079978835,140.0801720333,64.61,4,1730002083.3431199,1729969683.2,36.0799752917,140.0801744783,64.636,4,1730002083.3368332,1729969683.2,36.0799792433,140.0801767833,64.639,4,36.07997929069248,140.08017072308613,63.744421849448045,-26.255578150551955,36.07997010885169,140.08018990465098,1.2296556330560868,2.8297573299656564,5.58089240899646
1730002083.526552,1729969683.4,36.079978365,140.0801732967,64.608,4,1730002083.5426145,1729969683.4,36.0799749417,140.0801758733,64.633,4,1730002083.551652,1729969683.4,36.0799787567,140.0801780783,64.637,4,36.07997873873362,140.0801718193052,64.61535826125913,-25.38464173874087,36.07997010885169,140.08018990465098,1.2296556330560868,2.7158460839460523,5.183382173867449
1730002083.7468104,1729969683.6,36.0799777967,140.0801746217,64.595,4,1730002083.748407,1729969683.6,36.0799744467,140.0801773133,64.651,4,1730002083.7532375,1729969683.6,36.0799783333,140.0801794817,64.642,4,36.079978309440655,140.08017315792222,64.81832938119449,-25.181670618805512,36.07997010885169,140.08018990465098,1.2296556330560868,2.586243083571025,5.048386411548938
1730002083.943415,1729969683.8,36.07997727,140.0801761217,64.596,4,1730002083.9292383,1729969683.8,36.0799740167,140.0801789283,64.658,4,1730002083.9352305,1729969683.8,36.0799778367,140.0801809067,64.64,4,36.07997780833476,140.08017455582313,65.58900827472337,-24.410991725276624,36.07997010885169,140.08018990465098,1.2296556330560868,2.4489017153974846,4.485130818948659
1730002084.1654994,1729969684.0,36.0799766933,140.0801778017,64.601,4,1730002084.3389497,1729969684.2,36.0799727917,140.080182255,64.643,4,1730002084.1497297,1729969684.0,36.0799772967,140.0801824933,64.648,4,36.07997725914835,140.08017602963417,67.15414433215524,-22.845855667844756,36.07997010885169,140.08018990465098,1.2296556330560868,2.303362509445754,3.219692751572053
1730002084.5434325,1729969684.4,36.0799754667,140.080181415,64.628,4,1730002084.5394356,1729969684.4,36.0799722383,140.080184205,64.644,4,1730002084.5277104,1729969684.4,36.0799761383,140.08018613,64.642,4,36.079975191739045,140.08017815922952,87.53607098707577,-2.4639290129242233,36.07997010885169,140.08018990465098,1.2296556330560868,2.051249785486728,-12.922589045332833
1730002084.7352555,1729969684.6,36.0799748333,140.0801833767,64.606,4,1730002084.7174573,1729969684.6,36.0799716333,140.0801862233,64.634,4,1730002084.7276554,1729969684.6,36.0799755467,140.0801881583,64.645,4,36.07997546705758,140.0801812524825,68.12340952255691,-21.87659047744309,36.07997010885169,140.08018990465098,1.2296556330560868,1.7937060268293212,3.186011192412104
1730002084.9576445,1729969684.8,36.0799741517,140.0801852233,64.59100000000001,4,1730002084.942491,1729969684.8,36.0799708633,140.0801879717,64.633,4,1730002084.9528098,1729969684.8,36.0799749367,140.0801900617,64.651,4,36.07997487068719,140.08018327673582,68.08869041895944,-21.911309581040555,36.07997010885169,140.08018990465098,1.2296556330560868,1.5997916908027183,3.3731164860852045
1730002085.343699,1729969685.2,36.0799730017,140.0801882133,64.589,4,1730002085.3304205,1729969685.2,36.0799696667,140.080190775,64.625,4,1730002085.336954,1729969685.2,36.07997349,140.0801930683,64.628,4,36.07997422189291,140.08018512339302,67.34523494786845,-22.654765052131545,36.07997010885169,140.08018990465098,1.2296556330560868,1.4192840188372031,4.737129860794756
1730002085.5388458,1729969685.4,36.0799726317,140.080189295,64.599,4,1730002085.5314546,1729969685.4,36.079969245,140.08019183,64.638,4,1730002085.5401099,1729969685.4,36.0799731633,140.0801940683,64.633,4,36.07997308331573,140.0801881301095,63.99038616127781,-26.00961383872219,36.07997010885169,140.08018990465098,1.2296556330560868,1.1233346526551304,9.9739575566654
1730002085.7563055,1729969685.6,36.07997239,140.0801899733,64.596,4,1730002085.7504086,1729969685.6,36.0799690267,140.0801926667,64.642,4,1730002085.758065,1729969685.6,36.079972925,140.0801948183,64.634,4,36.079972650403185,140.0801891232352,65.07610262964513,-24.923897370354872,36.07997010885169,140.08018990465098,1.2296556330560868,1.0243173441369202,10.088532777140555
1730002085.9479668,1729969685.8,36.0799721333,140.08019069,64.602,4,1730002085.9414883,1729969685.8,36.079968775,140.0801933383,64.639,4,1730002085.9399736,1729969685.8,36.0799726933,140.0801955017,64.633,4,36.07997238153588,140.08018989380426,65.82070111391288,-24.17929888608712,36.07997010885169,140.08018990465098,1.2296556330560868,0.9496496645793171,10.011720759278628
1730002086.1581037,1729969686.0,36.0799718467,140.080191475,64.58500000000001,4,1730002086.1614964,1729969686.0,36.079968465,140.0801941883,64.639,4,1730002086.168339,1729969686.0,36.0799724683,140.0801962383,64.631,4,36.07997214024767,140.0801905715316,65.81316474832182,-24.186835251678172,36.0799656302255,140.08020822932662,-20.856839810827374,2.665666207243876,0.9917694445321201
1730002086.3366928,1729969686.2,36.079971465,140.0801925233,64.59,4,1730002086.3493369,1729969686.2,36.07996816,140.08019539,64.633,4,1730002086.3594987,1729969686.2,36.079972145,140.080197355,64.634,4,36.07997178633172,140.08019131885973,67.38523143448958,-22.614768565510424,36.0799656302255,140.08020822932662,-20.856839810827374,2.588343934499796,-0.3681443476185217
1730002086.5325637,1729969686.4,36.0799709717,140.0801938833,64.602,4,1730002086.5477414,1729969686.4,36.0799676467,140.0801966717,64.625,4,1730002086.5424645,1729969686.4,36.0799716333,140.0801986617,64.628,4,36.07997143016281,140.0801924569426,68.14310362942877,-21.856896370571228,36.0799656302255,140.08020822932662,-20.856839810827374,2.4785425478898535,-1.210211494427281
1730002086.7280903,1729969686.6,36.0799705067,140.0801953467,64.593,4,1730002086.7445753,1729969686.6,36.0799671817,140.0801980833,64.624,4,1730002086.7491796,1729969686.6,36.0799711517,140.0802000733,64.62700000000001,4,36.07997093118301,140.08019375785048,67.89969303509852,-22.100306964901478,36.0799656302255,140.08020822932662,-20.856839810827374,2.3490471220619438,-0.8441239457859425
1730002087.1427534,1729969687.0,36.079969485,140.080198445,64.595,4,1730002087.1394303,1729969687.0,36.07996615,140.0802012033,64.624,4,1730002087.1502776,1729969687.0,36.0799700817,140.0802032717,64.62100000000001,4,36.07997046251361,140.08019517176677,67.81622975650272,-22.18377024349728,36.0799656302255,140.08020822932662,-20.856839810827374,2.211495566916736,-0.8062194277480463
1730002087.329532,1729969687.2,36.0799688167,140.080200125,64.577,4,1730002087.3333678,1729969687.2,36.0799655,140.0802029483,64.628,4,1730002087.3406367,1729969687.2,36.079969445,140.08020495,64.616,4,36.07996946610109,140.08019835892736,66.8312410985647,-23.168758901435297,36.0799656302255,140.08020822932662,-20.856839810827374,1.904066995658901,-0.13245153559216927
1730002087.5262377,1729969687.4,36.0799681383,140.0802019717,64.583,4,1730002087.5319505,1729969687.4,36.0799648467,140.0802047483,64.625,4,1730002087.5455263,1729969687.4,36.079968785,140.08020685,64.62100000000001,4,36.07996878189279,140.08020004946525,67.57118786612901,-22.428812133871,36.0799656302255,140.08020822932662,-20.856839810827374,1.734210073214927,-0.558703065680883
1730002087.7353373,1729969687.6,36.07996751,140.0802038217,64.587,4,1730002087.739161,1729969687.6,36.0799641733,140.08020655,64.633,4,1730002087.7460313,1729969687.6,36.079968135,140.0802086567,64.605,4,36.07996818247606,140.08020192925397,66.53354588290752,-23.46645411709248,36.0799656302255,140.08020822932662,-20.856839810827374,1.5523710507241604,0.2983174247423337
1730002087.932168,1729969687.8,36.0799669117,140.0802055017,64.596,4,1730002087.9407256,1729969687.8,36.07996356,140.0802082417,64.625,4,1730002087.9429889,1729969687.8,36.0799675283,140.08021036,64.605,4,36.0799675167001,140.0802037312827,66.60770879061008,-23.392291209389917,36.0799656302255,140.08020822932662,-20.856839810827374,1.37408890416953,0.39336507481988253
1730002088.1500387,1729969688.0,36.079966445,140.0802068533,64.583,4,1730002088.1436784,1729969688.0,36.07996302,140.080209505,64.60900000000001,4,1730002088.1585448,1729969688.0,36.0799670833,140.0802116467,64.614,4,36.07996691109658,140.08020543112514,66.52771217503627,-23.472287824963725,36.0799656302255,140.08020822932662,-20.856839810827374,1.206896509464542,0.5699584598810852
1730002088.3414247,1729969688.2,36.0799662717,140.0802076467,64.589,4,1730002088.534174,1729969688.4,36.079962565,140.0802107967,64.632,4,1730002088.3577912,1729969688.2,36.079966755,140.0802124483,64.598,4,36.07996640407174,140.08020669842057,66.79181722028845,-23.20818277971155,36.0799656302255,140.08020822932662,-20.856839810827374,1.0798775647603225,0.6986174227142249
1730002088.739752,1729969688.6,36.0799658317,140.0802087017,64.577,4,1730002088.7417986,1729969688.6,36.0799624067,140.0802113667,64.62700000000001,4,1730002088.7312734,1729969688.6,36.0799664033,140.0802135033,64.614,4,36.07996570789653,140.08020760515566,72.22140401051936,-17.77859598948063,36.0799656302255,140.08020822932662,-20.856839810827374,0.9756785094536009,-2.375721609658918
1730002088.9285998,1729969688.8,36.07996554,140.080209565,64.595,4,1730002088.9417033,1729969688.8,36.07996209,140.08021219,64.632,4,1730002088.942941,1729969688.8,36.0799660833,140.0802143683,64.60900000000001,4,36.07996577366744,140.08020856619447,66.49638682574938,-23.50361317425062,36.079960170982815,140.08022951484747,-17.045236296343298,2.906537839354264,5.6448452196976735
1730002089.1309469,1729969689.0,36.0799650617,140.0802106767,64.57900000000001,4,1730002089.1434524,1729969689.0,36.079961645,140.080213265,64.631,4,1730002089.1462233,1729969689.0,36.0799656767,140.0802154267,64.62,4,36.07996547863697,140.0802094229379,66.07115415145397,-23.928845848546036,36.079960170982815,140.08022951484747,-17.045236296343298,2.823057620666176,6.222168006452556
1730002089.3368251,1729969689.2,36.0799646017,140.080211905,64.57,4,1730002089.3443048,1729969689.2,36.079961235,140.08021462,64.637,4,1730002089.3476994,1729969689.2,36.07996519,140.080216735,64.616,4,36.07996503289824,140.08021047885453,66.43482349062194,-23.565176509378066,36.079960170982815,140.08022951484747,-17.045236296343298,2.7174722668684557,6.242010880584538
1730002089.5433931,1729969689.4,36.0799641117,140.080213195,64.581,4,1730002089.5540118,1729969689.4,36.0799607867,140.080215905,64.634,4,1730002089.5552633,1729969689.4,36.0799647367,140.0802180317,64.602,4,36.07996458151559,140.08021180888068,66.49004855662355,-23.509951443376444,36.079960170982815,140.08022951484747,-17.045236296343298,2.5882223198595224,6.455583098479195
1730002089.7512133,1729969689.6,36.07996366,140.0802146183,64.58500000000001,4,1730002089.7451882,1729969689.6,36.0799602617,140.08021736,64.624,4,1730002089.734147,1729969689.6,36.0799642733,140.0802194267,64.606,4,36.079964138536276,140.08021310392712,66.34758541038887,-23.652414589611134,36.079960170982815,140.08022951484747,-17.045236296343298,2.4623210810164906,6.895455815535376
1730002089.9363675,1729969689.8,36.079963155,140.080216255,64.587,4,1730002089.9470675,1729969689.8,36.0799597817,140.080218945,64.62700000000001,4,1730002089.9458463,1729969689.8,36.0799638167,140.0802209967,64.587,4,36.07996359398797,140.08021450240605,67.26208101073868,-22.737918989261317,36.079960170982815,140.08022951484747,-17.045236296343298,2.324384375009498,6.511934774641398
1730002090.1532986,1729969690.0,36.0799625517,140.080217845,64.586,4,1730002090.1591551,1729969690.0,36.079959255,140.0802207167,64.628,4,1730002090.3260055,1729969690.2,36.07996278,140.0802244467,64.593,4,36.07996311096001,140.08021607236793,67.52842614459757,-22.471573855402433,36.079960170982815,140.08022951484747,-17.045236296343298,2.1736630414936986,6.560535306240022
1730002090.5398612,1729969690.4,36.0799614067,140.0802215733,64.578,4,1730002090.5429785,1729969690.4,36.07995819,140.0802245733,64.634,4,1730002090.5304298,1729969690.4,36.07996224,140.0802263033,64.592,4,36.07996325640828,140.080219384292,49.2786706938858,-40.7213293061142,36.079960170982815,140.08022951484747,-17.045236296343298,1.893704127049323,21.865038212250425
1730002090.7431872,1729969690.6,36.07996086,140.08022355,64.584,4,1730002090.7314405,1729969690.6,36.0799576583,140.0802265317,64.629,4,1730002090.7447343,1729969690.6,36.0799617333,140.0802283033,64.59,4,36.07996134146354,140.0802214532157,70.83845645655566,-19.161543543444342,36.079960170982815,140.08022951484747,-17.045236296343298,1.6546840464447539,5.1883316397833195
1730002090.9410164,1729969690.8,36.0799603467,140.08022542,64.588,4,1730002090.9511747,1729969690.8,36.0799571933,140.0802284583,64.624,4,1730002090.9473271,1729969690.8,36.0799613017,140.0802301133,64.593,4,36.07996084006653,140.08022344008793,70.52349953852976,-19.47650046147024,36.079960170982815,140.08022951484747,-17.045236296343298,1.4676224513800855,5.923951507461584
1730002091.3399043,1729969691.2,36.0799596467,140.0802282967,64.578,4,1730002091.3263237,1729969691.2,36.07995668,140.0802316483,64.618,4,1730002091.3334298,1729969691.2,36.07996082,140.0802329267,64.57900000000001,4,36.07996031619979,140.08022527674606,71.85629915550201,-18.14370084449798,36.079960170982815,140.08022951484747,-17.045236296343298,1.293296338030949,5.377227452042231
1730002091.526614,1729969691.4,36.0799594533,140.080229115,64.581,4,1730002091.540939,1729969691.4,36.0799565,140.0802325317,64.606,4,1730002091.534503,1729969691.4,36.07996072,140.0802337183,64.575,4,36.079959586101786,140.08022819579634,75.8993428780663,-14.10065712193369,36.079960170982815,140.08022951484747,-17.045236296343298,1.0191823726471674,2.5096821094649377
1730002091.7406898,1729969691.6,36.079959295,140.080229895,64.584,4,1730002091.748338,1729969691.6,36.07995638,140.08023333,64.60300000000001,4,1730002091.7440603,1729969691.6,36.0799606,140.0802344717,64.572,4,36.079959375239575,140.0802290123953,77.11599031198455,-12.884009688015453,36.07995759168694,140.08024887720893,-35.697509614221474,2.640687588990785,-3.270824786562772
1730002091.9397519,1729969691.8,36.07995909,140.0802308883,64.588,4,1730002091.937352,1729969691.8,36.0799562133,140.0802343317,64.602,4,1730002091.9287784,1729969691.8,36.0799603933,140.0802354667,64.57900000000001,4,36.079959227646285,140.08022978063343,77.58811927226343,-12.41188072773658,36.07995759168694,140.08024887720893,-35.697509614221474,2.569668524994195,-3.821498754132736
1730002092.1460447,1729969692.0,36.0799588283,140.0802322633,64.575,4,1730002092.1588917,1729969692.0,36.0799559533,140.0802357133,64.60900000000001,4,1730002092.153209,1729969692.0,36.0799601583,140.0802368583,64.583,4,36.07995904350998,140.08023077967832,77.54429034442649,-12.455709655573507,36.07995759168694,140.08024887720893,-35.697509614221474,2.477564091246728,-3.9057536013528766
1730002092.3411915,1729969692.2,36.0799585867,140.0802337917,64.576,4,1730002092.3532531,1729969692.2,36.0799556433,140.0802372167,64.612,4,1730002092.348317,1729969692.2,36.0799599133,140.0802384267,64.563,4,36.07995879799486,140.08023216681804,77.51035164034957,-12.489648359650426,36.07995759168694,140.08024887720893,-35.697509614221474,2.350023911118228,-4.0926288110539435
1730002092.5434356,1729969692.4,36.0799582517,140.0802354667,64.578,4,1730002092.5541518,1729969692.4,36.07995535,140.0802388567,64.624,4,1730002092.5510144,1729969692.4,36.07995951,140.0802400583,64.565,4,36.07995854919362,140.08023371069137,77.01913912156125,-12.980860878438744,36.07995759168694,140.08024887720893,-35.697509614221474,2.2089074033638765,-3.9445294520191156
1730002092.730819,1729969692.6,36.0799579217,140.0802372433,64.578,4,1730002092.7430437,1729969692.6,36.0799549617,140.0802405717,64.623,4,1730002092.748515,1729969692.6,36.07995912,140.08024178,64.568,4,36.07995821501255,140.08023535053093,76.77712286002719,-13.22287713997281,36.07995759168694,140.08024887720893,-35.697509614221474,2.0568192219004042,-3.9121608417439337
1730002092.9435203,1729969692.8,36.07995755,140.0802390017,64.582,4,1730002092.928792,1729969692.8,36.07995449,140.0802422517,64.614,4,1730002092.9351058,1729969692.8,36.0799586667,140.0802436067,64.571,4,36.07995783031441,140.0802370701707,76.70076263148377,-13.299237368516225,36.07995759168694,140.08024887720893,-35.697509614221474,1.8962317537604305,-3.9821524646205253
1730002093.153147,1729969693.0,36.0799571117,140.080240875,64.57,4,1730002093.1567926,1729969693.0,36.0799540633,140.0802441033,64.606,4,1730002093.1421256,1729969693.0,36.079958215,140.0802454933,64.561,4,36.07995745407026,140.08023885003942,75.21632359143236,-14.783676408567645,36.07995759168694,140.08024887720893,-35.697509614221474,1.7307669806119144,-2.75463825039702
1730002093.54266,1729969693.4,36.0799562533,140.0802445917,64.564,4,1730002093.5331526,1729969693.4,36.07995312,140.0802477117,64.604,4,1730002093.5365634,1729969693.4,36.0799572633,140.0802492317,64.557,4,36.079957040992255,140.08024072774938,74.76481054430586,-15.23518945569414,36.07995759168694,140.08024887720893,-35.697509614221474,1.5557034421487863,-2.5705668406853213
1730002093.7437508,1729969693.6,36.079955865,140.080245995,64.55799999999999,4,1730002093.737766,1729969693.6,36.0799527317,140.08024904,64.601,4,1730002093.74814,1729969693.6,36.0799568217,140.0802506767,64.561,4,36.07995617306088,140.08024442906012,73.38335334339831,-16.61664665660169,36.07995759168694,140.08024887720893,-35.697509614221474,1.2088803833829114,-1.6750991575554246
1730002093.9395678,1729969693.8,36.0799556183,140.0802468983,64.557,4,1730002093.9512017,1729969693.8,36.079952425,140.0802499117,64.607,4,1730002093.956251,1729969693.8,36.079956565,140.0802516017,64.55799999999999,4,36.0799558390162,140.08024584673328,71.9684138026826,-18.0315861973174,36.07995759168694,140.08024887720893,-35.697509614221474,1.0760169255838152,-0.5202493405909587
1730002094.3465588,1729969694.2,36.0799552717,140.0802480733,64.549,4,1730002094.3394766,1729969694.2,36.07995206,140.0802510533,64.60300000000001,4,1730002094.3456998,1729969694.2,36.0799561567,140.0802527567,64.548,4,36.07995557656206,140.08024675286225,71.63018067545963,-18.369819324540376,36.07995759168694,140.08024887720893,-35.697509614221474,0.9893765044525393,-0.08697501306404445
1730002094.525747,1729969694.4,36.07995505,140.0802488933,64.55,4,1730002094.5378466,1729969694.4,36.0799518583,140.080251895,64.602,4,1730002094.5344996,1729969694.4,36.0799559583,140.0802535817,64.54599999999999,4,36.079955207963565,140.08024790859952,71.31233376457838,-18.687666235421617,36.07995387668469,140.080264886884,-7.802051071004501,2.455938653157655,12.314678244715283
1730002094.7478914,1729969694.6,36.07995472,140.080249975,64.545,4,1730002094.7419257,1729969694.6,36.0799514933,140.080252915,64.6,4,1730002094.7435133,1729969694.6,36.0799555933,140.0802546483,64.55199999999999,4,36.079954997436346,140.08024873761622,71.49688621682411,-18.50311378317589,36.07995387668469,140.080264886884,-7.802051071004501,2.3791822398077156,12.48960806829863
1730002094.9370973,1729969694.8,36.0799543467,140.0802512783,64.54599999999999,4,1730002094.9339797,1729969694.8,36.079951125,140.0802542133,64.598,4,1730002094.9424958,1729969694.8,36.079955195,140.0802559717,64.548,4,36.07995465938291,140.08024979215472,71.0218244697012,-18.978175530298806,36.07995387668469,140.080264886884,-7.802051071004501,2.2809541929622688,13.651778335263906
1730002095.1534266,1729969695.0,36.0799539867,140.0802526467,64.545,4,1730002095.1556044,1729969695.0,36.0799507817,140.0802556783,64.599,4,1730002095.1475334,1729969695.0,36.07995488,140.0802573517,64.55,4,36.079954297922185,140.0802511123387,70.63580857205768,-19.36419142794232,36.07995387668469,140.080264886884,-7.802051071004501,2.1590254421480877,14.804656077377848
