中心アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,右アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,左アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,現在の車体中心の緯度,現在の車体中心の経度,現在の車体の方位角,車体姿勢,目標の緯度,目標の経度,目標の方位角,目標位置と現在位置の距離,目標位置と現在姿勢の方位角の差
1730003911.9517982,1729971511.8,36.0831531983,140.0784683233,64.939,4,1730003912.1555293,1729971512.0,36.083150535,140.0784744583,65.003,4,1730003911.9674177,1729971511.8,36.083154905,140.0784727417,64.979,4,36.083153396293774,140.07846608385626,82.14892250481894,-7.851077495181059,36.083151074993665,140.07847981807498,19.636665931306734,2.1041546640277233,9.256205139615119
1730003912.3649633,1729971512.2,36.0831527733,140.0784726683,64.953,4,1730003912.339513,1729971512.2,36.0831504267,140.078476685,65.005,4,1730003912.3619251,1729971512.2,36.083154705,140.0784769717,64.975,4,36.0831516754271,140.07846958118577,107.72034044944417,17.720340449444173,36.083151074993665,140.07847981807498,19.636665931306734,1.8048922909824054,-9.997435903989812
1730003912.5752687,1729971512.4,36.0831526967,140.078474705,64.956,4,1730003912.5519714,1729971512.4,36.0831504483,140.0784787633,64.993,4,1730003912.5689647,1729971512.4,36.0831547067,140.0784789217,64.973,4,36.08315275264873,140.0784726156137,86.87984559555672,-3.120154404443285,36.083151074993665,140.07847981807498,19.636665931306734,1.520198865122373,7.7616791717207
1730003912.7518163,1729971512.6,36.0831528433,140.07847643,64.94200000000001,4,1730003912.7601318,1729971512.6,36.0831505983,140.078480605,64.988,4,1730003912.772958,1729971512.6,36.0831548617,140.078480695,64.964,4,36.08315268129387,140.07847462543938,88.26689286466892,-1.7331071353310774,36.083151074993665,140.07847981807498,19.636665931306734,1.3405998280284077,7.338021329525421
1730003912.953471,1729971512.8,36.08315279,140.0784778083,64.944,4,1730003912.9456344,1729971512.8,36.0831504483,140.0784818833,64.991,4,1730003912.9648426,1729971512.8,36.08315471,140.0784821533,64.962,4,36.083152788922895,140.0784764316313,89.0162315484847,-0.9837684515152992,36.083151074993665,140.07847981807498,19.636665931306734,1.1775361790106564,6.7834760313841755
1730003913.1731281,1729971513.0,36.08315273,140.0784788833,64.947,4,1730003913.176845,1729971513.0,36.083150415,140.0784828617,64.99000000000001,4,1730003913.1791463,1729971513.0,36.08315465,140.07848316,64.953,4,36.083152755780894,140.07847780490093,87.04983651420363,-2.9501634857963857,36.083151074993665,140.07847981807498,19.636665931306734,1.054975699180379,9.627422578407788
1730003913.383082,1729971513.2,36.0831527033,140.0784797333,64.94,4,1730003913.3790631,1729971513.2,36.083150415,140.07848376,64.98,4,1730003913.5582879,1729971513.4,36.0831547667,140.0784849817,64.955,4,36.08315272881335,140.07847879876758,86.72075040244364,-3.2792495975563614,36.083151074993665,140.07847981807498,19.636665931306734,0.9665069344762323,10.749759624039035
1730003913.7575288,1729971513.6,36.0831526867,140.0784820783,64.938,4,1730003913.7702975,1729971513.6,36.0831505733,140.078486255,64.98400000000001,4,1730003913.774429,1729971513.6,36.0831548167,140.0784862467,64.956,4,36.083153354911396,140.078480257748,77.13616309429523,-12.863836905704767,36.08315126527454,140.07849826886533,-3.1080460716608163,2.5564625394450284,6.536395100776627
1730003913.9626915,1729971513.8,36.0831526783,140.0784835167,64.936,4,1730003913.9656847,1729971513.8,36.0831505617,140.0784876533,64.98400000000001,4,1730003913.9725375,1729971513.8,36.08315484,140.0784876733,64.97,4,36.083152689539595,140.07848203186472,90.09116172526777,0.0911617252677667,36.08315126527454,140.07849826886533,-3.1080460716608163,2.390157000714719,-5.0816023812503115
1730003914.1734543,1729971514.0,36.083152735,140.0784851433,64.952,4,1730003914.179436,1729971514.0,36.0831506117,140.0784892983,64.987,4,1730003914.1858537,1729971514.0,36.08315491,140.0784893083,64.962,4,36.08315271390022,140.0784834443399,89.78212559047721,-0.2178744095227906,36.08315126527454,140.07849826886533,-3.1080460716608163,2.2636960572351086,-5.120835434292726
1730003914.3687322,1729971514.2,36.0831526617,140.0784868717,64.944,4,1730003914.3409657,1729971514.2,36.083150635,140.0784910033,64.983,4,1730003914.3565624,1729971514.2,36.0831549317,140.07849096,64.962,4,36.083152767344764,140.07848508431692,89.89156959543584,-0.10843040456415752,36.08315126527454,140.07849826886533,-3.1080460716608163,2.1172687370143417,-5.761986460104425
1730003914.5639298,1729971514.4,36.0831527367,140.0784886283,64.93299999999999,4,1730003914.574704,1729971514.4,36.0831506333,140.0784927633,64.983,4,1730003914.552707,1729971514.4,36.0831549233,140.07849277,64.95400000000001,4,36.083152755218045,140.07848676280116,90.46966939171789,0.46966939171788846,36.08315126527454,140.07849826886533,-3.1080460716608163,1.9667953223674355,-6.751542159370666
1730003914.970591,1729971514.8,36.083152685,140.0784924767,64.934,4,1730003914.965606,1729971514.8,36.0831504667,140.078496485,64.97200000000001,4,1730003914.9440732,1729971514.8,36.0831547267,140.0784967083,64.962,4,36.08315278265992,140.0784885476628,89.92721096744471,-0.07278903255528581,36.08315126527454,140.07849826886533,-3.1080460716608163,1.8074507354933758,-6.8626553987265115
1730003915.1801612,1729971515.0,36.08315266,140.0784943767,64.926,4,1730003915.1868994,1729971515.0,36.0831503317,140.0784983367,64.97200000000001,4,1730003915.164394,1729971515.0,36.0831546033,140.0784987233,64.953,4,36.08315274289969,140.07849238148938,87.55845131821576,-2.441548681784238,36.08315126527454,140.07849826886533,-3.1080460716608163,1.4646114023269876,-5.953893789976326
1730003915.3824177,1729971515.2,36.0831525367,140.0784959567,64.919,4,1730003915.3528774,1729971515.2,36.0831501567,140.078499905,64.973,4,1730003915.3791537,1729971515.2,36.0831544167,140.0785003617,64.946,4,36.08315271947603,140.0784943223965,85.78946101294187,-4.210538987058131,36.08315126527454,140.07849826886533,-3.1080460716608163,1.2914937489582192,-5.203224326724752
1730003915.562625,1729971515.4,36.0831524667,140.0784971833,64.919,4,1730003915.5689335,1729971515.4,36.0831499983,140.0785010633,64.97,4,1730003915.5573564,1729971515.4,36.083154295,140.0785015883,64.937,4,36.08315258485218,140.0784959303111,85.01605414245422,-4.9839458575457805,36.08315126527454,140.07849826886533,-3.1080460716608163,1.146212563305041,-4.877253252928082
1730003915.9389794,1729971515.8,36.0831522483,140.0784996117,64.925,4,1730003915.7584789,1729971515.6,36.0831498683,140.078502095,64.971,4,1730003915.5573564,1729971515.4,36.083154295,140.0785015883,64.937,4,36.083151767863995,140.07849652827002,97.3599654023107,7.359965402310705,36.08315126527454,140.07849826886533,-3.1080460716608163,1.0805973616608142,-12.970689990186564
1730003916.1655648,1729971516.0,36.08315207,140.078501205,64.919,4,1730003916.16997,1729971516.0,36.08314941,140.0785048467,64.968,4,1730003916.314285,1729971515.6,36.0831541117,140.0785027067,64.939,4,36.08315112636018,140.07849719853394,107.22268891059561,17.222688910595608,36.08315126527454,140.07849826886533,-3.1080460716608163,1.015635403049328,-19.16750248480706
1730003916.3844259,1729971516.2,36.0831518667,140.0785028783,64.92099999999999,4,1730003916.3613515,1729971516.2,36.0831490933,140.07850646,64.968,4,1730003916.3869324,1729971516.2,36.0831532933,140.0785074833,64.939,4,36.08315056926435,140.07849982018118,110.31665846325126,20.31665846325126,36.08315126527454,140.07849826886533,-3.1080460716608163,0.7794012957390805,-18.305811950776405
1730003916.5654275,1729971516.4,36.083151585,140.0785045033,64.919,4,1730003916.7452881,1729971516.6,36.08314815,140.0785089633,64.97,4,1730003916.749391,1729971516.6,36.0831521967,140.0785106067,64.94,4,36.08315186048969,140.07850283315463,78.78985573942153,-11.210144260578481,36.08314779652502,140.0785384030895,-14.467149822451432,4.150783289122368,1.7703020903268347
1730003916.9625554,1729971516.8,36.0831508483,140.0785071617,64.908,4,1730003916.9429035,1729971516.8,36.0831476267,140.078510045,64.965,4,1730003916.9520423,1729971516.8,36.0831516367,140.07851195,64.932,4,36.08315124984767,140.07850577893828,71.71924176868858,-18.280758231311427,36.08314779652502,140.0785384030895,-14.467149822451432,3.878009700375069,9.185508844306966
1730003917.1527112,1729971517.0,36.0831503967,140.0785084717,64.903,4,1730003917.1731098,1729971517.0,36.083147155,140.0785113283,64.965,4,1730003917.1610904,1729971517.0,36.0831511533,140.0785132683,64.931,4,36.08315086875638,140.07850706212892,68.87168994295922,-21.128310057040785,36.08314779652502,140.0785384030895,-14.467149822451432,3.757276169100022,12.391187037428283
1730003917.366665,1729971517.2,36.0831499533,140.07850984,64.901,4,1730003917.3606205,1729971517.2,36.0831467167,140.078512685,64.963,4,1730003917.3737452,1729971517.2,36.083150695,140.0785146317,64.928,4,36.08315041409297,140.07850837391737,68.46148930167234,-21.538510698327656,36.08314779652502,140.0785384030895,-14.467149822451432,3.63297264835136,13.304756835264918
1730003917.5732958,1729971517.4,36.083149455,140.0785112917,64.905,4,1730003917.5792515,1729971517.4,36.0831462533,140.0785142317,64.951,4,1730003917.5540104,1729971517.4,36.0831503033,140.0785160483,64.93,4,36.08314997504121,140.07850973847377,68.29540337545784,-21.70459662454218,36.08314779652502,140.0785384030895,-14.467149822451432,3.5044921650761016,13.97136247987601
1730003917.7685595,1729971517.6,36.08314896,140.0785127283,64.906,4,1730003917.747867,1729971517.6,36.0831458667,140.0785158717,64.955,4,1730003917.7592227,1729971517.6,36.0831499417,140.0785175383,64.939,4,36.083149454624085,140.0785111765855,69.95479972254955,-20.045200277450448,36.08314779652502,140.0785384030895,-14.467149822451432,3.368605660942572,12.988776809614615
1730003918.169848,1729971518.0,36.0831481667,140.078516265,64.899,4,1730003918.1448836,1729971518.0,36.08314523,140.0785196117,64.96000000000001,4,1730003917.9678485,1729971517.8,36.0831496117,140.078519195,64.938,4,36.08314898755664,140.07851270173376,71.59860255100602,-18.401397448993983,36.08314779652502,140.0785384030895,-14.467149822451432,3.226096060696556,11.958742862260312
1730003918.341543,1729971518.2,36.08314777,140.0785182817,64.9,4,1730003918.3682032,1729971518.2,36.0831449367,140.078521745,64.956,4,1730003918.3585553,1729971518.2,36.0831490867,140.078522905,64.93,4,36.08314715615424,140.0785151969272,94.42349961842878,4.423499618428781,36.08314779652502,140.0785384030895,-14.467149822451432,2.985208486847644,-7.472491374046043
1730003918.5334444,1729971518.4,36.0831474067,140.0785204683,64.892,4,1730003918.5645692,1729971518.4,36.0831446667,140.078523965,64.955,4,1730003918.5551028,1729971518.4,36.0831488517,140.0785249983,64.92099999999999,4,36.083147772597464,140.07851821101198,77.19033905459521,-12.809660945404787,36.08314779652502,140.0785384030895,-14.467149822451432,2.71901483850229,8.016800167438003
1730003918.770614,1729971518.6,36.08314708,140.078522755,64.893,4,1730003918.7567468,1729971518.6,36.0831444,140.0785263617,64.955,4,1730003918.74846,1729971518.6,36.0831486117,140.07852729,64.923,4,36.08314743498022,140.0785203452619,78.64360995836287,-11.35639004163713,36.08314779652502,140.0785384030895,-14.467149822451432,2.5244168433464,7.046285019345
1730003918.9592667,1729971518.8,36.0831468167,140.07852495,64.9,4,1730003918.962992,1729971518.8,36.0831440583,140.07852851,64.94800000000001,4,1730003918.938856,1729971518.8,36.0831482267,140.0785295267,64.922,4,36.08314711150079,140.0785226730775,79.83540073371834,-10.164599266281659,36.08314779652502,140.0785384030895,-14.467149822451432,2.312735088411386,6.3508409222962445
1730003919.1726804,1729971519.0,36.0831464117,140.078527175,64.895,4,1730003919.177663,1729971519.0,36.0831436817,140.0785306717,64.949,4,1730003919.161106,1729971519.0,36.0831478333,140.0785317333,64.919,4,36.083146810384456,140.0785248800243,78.77803084235018,-11.221969157649843,36.08314779652502,140.0785384030895,-14.467149822451432,2.112271313319295,7.953886855655746
1730003919.374575,1729971519.2,36.0831460917,140.07852933,64.897,4,1730003919.3676436,1729971519.2,36.083143425,140.0785328917,64.94800000000001,4,1730003919.3872504,1729971519.2,36.0831475783,140.078533915,64.914,4,36.08314645639139,140.0785270719199,78.24978802188909,-11.750211978110906,36.08314779652502,140.0785384030895,-14.467149822451432,1.9131357260874737,9.319546067480376
1730003919.7382498,1729971519.6,36.0831455267,140.07853325,64.885,4,1730003919.727713,1729971519.6,36.0831429633,140.0785368667,64.943,4,1730003919.7338355,1729971519.6,36.0831471667,140.0785376883,64.922,4,36.083146176053525,140.07852926662244,78.66705188238079,-11.332948117619212,36.08314779652502,140.0785384030895,-14.467149822451432,1.7144699814496394,9.660746707056177
1730003919.9347603,1729971519.8,36.0831454167,140.07853465,64.889,4,1730003919.9246054,1729971519.8,36.083142935,140.0785384583,64.951,4,1730003919.935492,1729971519.8,36.08314715,140.078539125,64.917,4,36.08314560389019,140.07853311084705,80.96581825315278,-9.034181746847233,36.08314779652502,140.0785384030895,-14.467149822451432,1.3675607446920097,9.597994680906856
1730003920.1603107,1729971520.0,36.083145355,140.078535895,64.889,4,1730003920.1563299,1729971520.0,36.083142945,140.0785397517,64.953,4,1730003920.1471624,1729971520.0,36.08314715,140.07854029,64.923,4,36.08314548045479,140.07853460715395,82.66833479187598,-7.331665208124019,36.08314779652502,140.0785384030895,-14.467149822451432,1.2330227474966586,8.593532304853222
1730003920.3377411,1729971520.2,36.08314522,140.0785369267,64.878,4,1730003920.3618286,1729971520.2,36.083142865,140.0785409167,64.95,4,1730003920.3575518,1729971520.2,36.0831471017,140.07854132,64.919,4,36.083145402949725,140.07853582454976,84.05509098703064,-5.944909012969356,36.08314779652502,140.0785384030895,-14.467149822451432,1.1236431201942132,7.768330196473972
1730003920.5782793,1729971520.4,36.0831451933,140.078537785,64.88,4,1730003920.5682504,1729971520.4,36.0831429383,140.0785418667,64.94800000000001,4,1730003920.554663,1729971520.4,36.0831471717,140.0785421117,64.923,4,36.083145248300134,140.07853691195155,85.572240675124,-4.427759324876026,36.08314779652502,140.0785384030895,-14.467149822451432,1.026497693388547,7.38253350182885
1730003920.7623608,1729971520.6,36.0831451583,140.0785383317,64.882,4,1730003920.7654836,1729971520.6,36.0831430167,140.0785424567,64.952,4,1730003920.7477992,1729971520.6,36.0831472383,140.07854256,64.919,4,36.083145216383016,140.07853777487708,87.30470996650398,-2.6952900334960237,36.08314630810949,140.07855757964842,-2.083323947435684,2.7046091771204943,4.553371833447411
1730003920.9450836,1729971520.8,36.0831451367,140.0785384683,64.888,4,1730003920.9627366,1729971520.8,36.083143055,140.078542685,64.953,4,1730003920.9676588,1729971520.8,36.0831472683,140.0785426883,64.928,4,36.083145195796575,140.07853829019527,88.85971063783104,-1.1402893621689631,36.08314630810949,140.07855757964842,-2.083323947435684,2.658296171601023,3.080016197838692
1730003921.3573363,1729971521.2,36.0831451,140.0785385483,64.897,4,1730003921.3468504,1729971521.2,36.08314301,140.0785426683,64.95,4,1730003921.3631146,1729971521.2,36.0831472767,140.0785427083,64.929,4,36.08314516383651,140.07853846766065,89.96349610979384,-0.03650389020616165,36.08314630810949,140.07855757964842,-2.083323947435684,2.6424444012629458,2.064811898525225
1730003921.5547829,1729971521.4,36.0831451133,140.07853849,64.893,4,1730003921.5601246,1729971521.4,36.0831430267,140.078542675,64.949,4,1730003921.545878,1729971521.4,36.0831472717,140.0785427133,64.934,4,36.0831451695208,140.07853846943246,89.56307313000508,-0.43692686999492625,36.08314630810949,140.07855757964842,-2.083323947435684,2.6422626681176697,2.451688889680974
1730003921.7647138,1729971521.6,36.0831451517,140.078538505,64.902,4,1730003921.7631273,1729971521.6,36.08314303,140.078542625,64.951,4,1730003921.741655,1729971521.6,36.0831472883,140.0785426567,64.93299999999999,4,36.0831451743867,140.0785384752734,89.57950318420984,-0.42049681579016585,36.08314630810949,140.07855757964842,-2.083323947435684,2.6417179742306165,2.4239569224931
1730003921.9490788,1729971521.8,36.0831451433,140.0785384883,64.897,4,1730003921.960267,1729971521.8,36.08314307,140.0785426367,64.95400000000001,4,1730003921.9332268,1729971521.8,36.0831472783,140.0785426817,64.932,4,36.083145179931485,140.07853842193714,89.65305013686836,-0.3469498631316403,36.08314630810949,140.07855757964842,-2.083323947435684,2.646497584640294,2.3334621761557006
1730003922.18816,1729971522.0,36.0831451233,140.0785384883,64.895,4,1730003922.1678638,1729971522.0,36.0831430367,140.07854266,64.953,4,1730003922.1858366,1729971522.0,36.08314727,140.0785426983,64.929,4,36.08314520400045,140.07853844036939,89.50163915021088,-0.49836084978912176,36.08314630810949,140.07855757964842,-2.083323947435684,2.6447471217521197,2.4282964971651944
1730003922.3702881,1729971522.2,36.0831451433,140.0785384967,64.892,4,1730003922.3667057,1729971522.2,36.0831430367,140.0785426417,64.951,4,1730003922.3595111,1729971522.2,36.083147295,140.078542715,64.926,4,36.083145178606294,140.07853846027407,89.57834136908279,-0.4216586309172081,36.08314630810949,140.07855757964842,-2.083323947435684,2.643051802659367,2.413951353300125
1730003922.5555093,1729971522.4,36.083145155,140.0785384883,64.9,4,1730003922.5651371,1729971522.4,36.083143045,140.078542645,64.94800000000001,4,1730003922.5437958,1729971522.4,36.083147285,140.0785426817,64.924,4,36.08314521389927,140.0785384597733,89.19778918571767,-0.8022108142823392,36.08314630810949,140.07855757964842,-2.083323947435684,2.6429636357288415,2.7096245775162067
1730003922.7683523,1729971522.6,36.0831451183,140.078538505,64.894,4,1730003922.752462,1729971522.6,36.0831430383,140.0785426467,64.944,4,1730003922.760369,1729971522.6,36.0831473167,140.07854269,64.92699999999999,4,36.08314518916301,140.07853844446436,89.59659420734715,-0.4034057926528544,36.08314630810949,140.07855757964842,-2.083323947435684,2.6444344656020964,2.3692615018293646
1730003923.1383772,1729971523.0,36.0831451383,140.0785384917,64.892,4,1730003922.9472456,1729971522.8,36.0831430483,140.0785426333,64.94800000000001,4,1730003922.9716268,1729971522.8,36.0831473,140.0785426633,64.925,4,36.083145205752295,140.07853844950276,89.52832142659854,-0.47167857340145636,36.08314630810949,140.07855757964842,-2.083323947435684,2.6439184132168836,2.39800448684399
1730003923.3310623,1729971523.2,36.0831451167,140.0785385167,64.893,4,1730003923.3594906,1729971523.2,36.08314306,140.0785426833,64.945,4,1730003923.3570988,1729971523.2,36.0831472983,140.0785427,64.923,4,36.0831451938476,140.0785384293793,89.67114605344665,-0.3288539465533512,36.08314630810949,140.07855757964842,-2.083323947435684,2.64577458957984,2.2824502961479864
1730003923.5328765,1729971523.4,36.083145125,140.0785384933,64.887,4,1730003923.5681634,1729971523.4,36.0831430483,140.078542645,64.945,4,1730003923.5565965,1729971523.4,36.0831472933,140.07854266,64.92099999999999,4,36.0831451901498,140.07853847268146,89.81635746848409,-0.18364253151591525,36.08314630810949,140.07855757964842,-2.083323947435684,2.6418907209879943,2.1490157441686524
1730003923.7835987,1729971523.6,36.0831451217,140.078538495,64.885,4,1730003923.785579,1729971523.6,36.0831430417,140.07854268,64.94200000000001,4,1730003923.7641325,1729971523.6,36.0831472717,140.0785427167,64.919,4,36.083145180664474,140.07853843352723,89.83531199623675,-0.16468800376324788,36.08314630810949,140.07855757964842,-2.083323947435684,2.6454514875250794,2.1502235659885396
1730003923.9475598,1729971523.8,36.083145165,140.07853848,64.885,4,1730003923.9657726,1729971523.8,36.0831430433,140.07854271,64.945,4,1730003923.9684565,1729971523.8,36.0831472667,140.0785427417,64.92,4,36.08314518092015,140.07853847946487,89.59564024769286,-0.404359752307143,36.08314630810949,140.07855757964842,-2.083323947435684,2.6413154350534493,2.3923899461902263
1730003924.3400195,1729971524.2,36.0831451617,140.07853869,64.883,4,1730003924.3709269,1729971524.2,36.08314305,140.078542875,64.94800000000001,4,1730003924.3680115,1729971524.2,36.08314729,140.0785428817,64.931,4,36.08314517595322,140.07853850693843,89.65018288010249,-0.3498171198975023,36.08314630810949,140.07855757964842,-2.083323947435684,2.63886160453159,2.3516703261939846
1730003924.56771,1729971524.4,36.0831451817,140.07853909,64.889,4,1730003924.566216,1729971524.4,36.0831430767,140.0785433067,64.94200000000001,4,1730003924.5549757,1729971524.4,36.083147335,140.0785432567,64.929,4,36.08314517441133,140.07853865936326,89.92635260002879,-0.07364739997120265,36.08314630810949,140.07855757964842,-2.083323947435684,2.6251472938987637,2.0896993837527034
1730003924.755481,1729971524.6,36.0831451217,140.0785397883,64.899,4,1730003924.7758203,1729971524.6,36.08314309,140.0785439283,64.94,4,1730003924.771587,1729971524.6,36.0831473283,140.0785438917,64.93,4,36.0831451730725,140.0785390629022,90.54722999422735,0.5472299942273493,36.08314630810949,140.07855757964842,-2.083323947435684,2.5888290778675302,1.500406534052664
1730003924.95992,1729971524.8,36.0831451383,140.0785405117,64.902,4,1730003925.157024,1729971525.0,36.0831431117,140.0785455383,64.938,4,1730003924.979122,1729971524.8,36.08314733,140.078544635,64.928,4,36.08314518504316,140.0785396911139,90.40246812827505,0.402468128275041,36.08314630810949,140.07855757964842,-2.083323947435684,2.5322354679053065,1.6608775088128858
1730003925.371509,1729971525.2,36.0831451967,140.0785423433,64.9,4,1730003925.3776634,1729971525.2,36.0831431583,140.0785464867,64.939,4,1730003925.3758159,1729971525.2,36.0831473883,140.0785464233,64.918,4,36.08314463191734,140.07854093024514,99.88116322584737,9.881163225847374,36.08314630810949,140.07855757964842,-2.083323947435684,2.4237915774872354,-6.272740657433337
1730003925.5710866,1729971525.4,36.0831452083,140.0785434167,64.896,4,1730003925.553644,1729971525.4,36.08314319,140.0785475667,64.939,4,1730003925.5767207,1729971525.4,36.08314742,140.078547525,64.916,4,36.08314523146128,140.0785422363233,90.69851636906613,0.6985163690661247,36.08314630810949,140.07855757964842,-2.083323947435684,2.302956379814275,1.4421171905488006
1730003925.7714267,1729971525.6,36.083145225,140.0785446383,64.9,4,1730003925.7620847,1729971525.6,36.0831432,140.0785487933,64.938,4,1730003925.7419994,1729971525.6,36.0831474733,140.07854874,64.923,4,36.08314527748032,140.07854332699543,90.45944712329045,0.4594471232904477,36.08314630810949,140.07855757964842,-2.083323947435684,2.2045989603613423,1.6439332880101125
1730003925.9687445,1729971525.8,36.0831452717,140.0785458683,64.896,4,1730003925.9465804,1729971525.8,36.083143205,140.0785500183,64.943,4,1730003925.9627223,1729971525.8,36.083147465,140.0785499817,64.929,4,36.083145301832054,140.0785445478769,90.58129711661057,0.5812971166105754,36.08314630810949,140.07855757964842,-2.083323947435684,2.094610772403284,1.5586192718411866
1730003926.1752827,1729971526.0,36.0831452983,140.0785472733,64.9,4,1730003926.16132,1729971526.0,36.0831432033,140.0785514067,64.943,4,1730003926.14995,1729971526.0,36.0831474617,140.078551395,64.928,4,36.08314531101594,140.0785457811128,90.40041806308867,0.4004180630886679,36.08314630810949,140.07855757964842,-2.083323947435684,1.9835763721185813,1.8298863012427837
1730003926.3493538,1729971526.2,36.0831452567,140.07854899,64.902,4,1730003926.3665733,1729971526.2,36.0831431667,140.0785531783,64.934,4,1730003926.3783476,1729971526.2,36.083147435,140.078553145,64.923,4,36.083145324829914,140.07854718187033,90.12805241533994,0.128052415339933,36.08314630810949,140.07855757964842,-2.083323947435684,1.8574505883232193,2.206457851358877
1730003926.5646129,1729971526.4,36.0831453217,140.0785509733,64.891,4,1730003926.5454295,1729971526.4,36.0831432317,140.07855512,64.929,4,1730003926.5754232,1729971526.4,36.0831474933,140.0785551383,64.908,4,36.08314527907077,140.07854894274476,90.36360753106317,0.36360753106315996,36.08314630810949,140.07855757964842,-2.083323947435684,1.699228053488672,2.3598034396935375
1730003926.7610238,1729971526.6,36.083145295,140.0785527,64.897,4,1730003926.749388,1729971526.6,36.0831431967,140.0785568483,64.932,4,1730003926.7676215,1729971526.6,36.0831474417,140.078556845,64.918,4,36.08314537448774,140.07855091018553,89.79986369153694,-0.20013630846305885,36.08314630810949,140.07855757964842,-2.083323947435684,1.5217213144433255,2.842379533487215
1730003927.1545918,1729971527.0,36.083145295,140.07855573,64.875,4,1730003927.164401,1729971527.0,36.083143195,140.078559885,64.924,4,1730003927.1803522,1729971527.0,36.083147455,140.0785598433,64.911,4,36.08314531702982,140.07855262766063,90.0362312934449,0.036231293444901114,36.08314630810949,140.07855757964842,-2.083323947435684,1.3675551176304195,3.171622395369855
1730003927.3641984,1729971527.2,36.0831453717,140.0785569433,64.866,4,1730003927.3678572,1729971527.2,36.08314327,140.07856111,64.917,4,1730003927.3533049,1729971527.2,36.0831475183,140.07856104,64.908,4,36.083145297674115,140.07855564529353,90.45621171693877,0.45621171693876866,36.08314630810949,140.07855757964842,-2.083323947435684,1.0964434461702481,3.658507475585342
1730003927.5623238,1729971527.4,36.0831452967,140.0785576183,64.866,4,1730003927.5733197,1729971527.4,36.0831432583,140.0785617983,64.916,4,1730003927.5772948,1729971527.4,36.0831475217,140.0785616633,64.916,4,36.08314534815553,140.0785568563887,90.76790253416968,0.7679025341696829,36.08314630810949,140.07855757964842,-2.083323947435684,0.9872431478310734,3.4768196632324133
1730003927.7439559,1729971527.6,36.0831453483,140.0785581533,64.882,4,1730003927.7623281,1729971527.6,36.0831433667,140.0785623467,64.922,4,1730003927.7578242,1729971527.6,36.0831476017,140.0785622083,64.918,4,36.08314530163192,140.07855751320864,91.47547175664225,1.475471756642231,36.08314373239023,140.0785748554926,17.613229679706386,2.4411001967267194,0.9723658669302616
1730003927.948226,1729971527.8,36.083145355,140.078558805,64.883,4,1730003927.9557548,1729971527.8,36.083143395,140.0785630117,64.91499999999999,4,1730003927.9633904,1729971527.8,36.0831476367,140.07856283,64.923,4,36.083145393000805,140.0785580599997,91.52275364403292,1.5227536440328988,36.08314373239023,140.0785748554926,17.613229679706386,2.391476689437506,0.7328015785759974
1730003928.3592286,1729971528.2,36.083145605,140.07856115,64.889,4,1730003928.3305795,1729971528.2,36.08314367,140.0785653033,64.925,4,1730003928.355047,1729971528.2,36.0831479133,140.078565185,64.907,4,36.083145396337535,140.07855870441875,91.9956690536779,1.9956690536779054,36.08314373239023,140.0785748554926,17.613229679706386,2.333465714420271,0.30689171583039127
1730003928.569077,1729971528.4,36.0831454017,140.07856247,64.883,4,1730003928.5428824,1729971528.4,36.0831434333,140.0785666867,64.91499999999999,4,1730003928.5626006,1729971528.4,36.0831476617,140.0785665133,64.917,4,36.08314571384077,140.07856102624427,91.29913952883157,1.2991395288315781,36.08314373239023,140.0785748554926,17.613229679706386,2.1232638499942302,0.280209015220924
1730003928.741635,1729971528.6,36.0831455733,140.0785639683,64.876,4,1730003928.7570977,1729971528.6,36.0831436283,140.0785681867,64.914,4,1730003928.763526,1729971528.6,36.0831478583,140.0785679717,64.91,4,36.08314543308229,140.07856238335515,91.9105625493461,1.9105625493460958,36.08314373239023,140.0785748554926,17.613229679706386,2.0022327611119315,0.6563765282064492
1730003928.9516068,1729971528.8,36.0831456083,140.0785655383,64.879,4,1730003928.938379,1729971528.8,36.0831436517,140.0785697583,64.918,4,1730003928.9660382,1729971528.8,36.0831479017,140.0785695567,64.91,4,36.08314560152849,140.07856386381118,92.3675549112218,2.367554911221807,36.08314373239023,140.0785748554926,17.613229679706386,1.8682294845347578,-0.19011378191287648
1730003929.1666598,1729971529.0,36.0831456267,140.07856725,64.878,4,1730003929.1701825,1729971529.0,36.0831436683,140.078571505,64.917,4,1730003929.1765583,1729971529.0,36.0831479433,140.07857126,64.907,4,36.083145644375485,140.07856544164702,92.20971103927248,2.2097110392724764,36.08314373239023,140.0785748554926,17.613229679706386,1.7260375385483528,-0.010738824056047779
1730003929.3630593,1729971529.2,36.08314569,140.0785691017,64.875,4,1730003929.3764331,1729971529.2,36.0831437567,140.0785732867,64.91499999999999,4,1730003929.36866,1729971529.2,36.083148025,140.0785730717,64.904,4,36.08314564598396,140.0785671680868,92.6691005817372,2.6691005817371942,36.08314373239023,140.0785748554926,17.613229679706386,1.5706572170685935,-0.25898445427273586
