中心アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,右アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,左アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,現在の車体中心の緯度,現在の車体中心の経度,現在の車体の方位角,車体姿勢,目標の緯度,目標の経度,目標の方位角,目標位置と現在位置の距離,目標位置と現在姿勢の方位角の差
1729999991.7444572,1729967591.6,36.0831201533,140.0789347867,64.629,4,1729999991.747617,1729967591.6,36.0831176083,140.07893858,64.636,4,1729999991.7532,1729967591.6,36.0831218783,140.0789392233,64.648,4,36.08312027821728,140.07893347359715,82.87427754274967,-7.125722457250326,36.083115823570544,140.07900104576564,0.92877670997063,7.022417641345449,3.211464350403536
1729999991.9488142,1729967591.8,36.0831200933,140.078936025,64.636,4,1729999991.9439907,1729967591.8,36.083117515,140.0789397967,64.644,4,1729999991.952658,1729967591.8,36.0831218,140.0789404117,64.641,4,36.08312016075592,140.07893471399004,83.01325397786492,-6.986746022135077,36.083115823570544,140.07900104576564,0.92877670997063,6.910069684251541,3.1170689785406687
1729999992.34771,1729967592.2,36.083119905,140.0789383267,64.628,4,1729999992.3376305,1729967592.2,36.083117375,140.07894217,64.641,4,1729999992.3604615,1729967592.2,36.0831216667,140.0789427317,64.642,4,36.083120055466395,140.07893591367335,83.34095344371109,-6.659046556288911,36.083115823570544,140.07900104576564,0.92877670997063,6.801474713654041,2.826131839155804
1729999992.5477977,1729967592.4,36.0831198183,140.0789394333,64.624,4,1729999992.5565038,1729967592.4,36.083117305,140.078943265,64.63900000000001,4,1729999992.5627248,1729967592.4,36.083121585,140.078943825,64.64,4,36.08311988417021,140.07893825556994,83.92296653244566,-6.0770334675543385,36.083115823570544,140.07900104576564,0.92877670997063,6.589745473989623,2.2864119600952924
1729999992.7532818,1729967592.6,36.0831197733,140.0789405183,64.625,4,1729999992.767613,1729967592.6,36.0831172583,140.0789443367,64.641,4,1729999992.7714324,1729967592.6,36.08312152,140.07894487,64.635,4,36.083119808212025,140.0789393497058,83.92478283146079,-6.075217168539206,36.083115823570544,140.07900104576564,0.92877670997063,6.490856424995703,2.3013214821801546
1729999992.9656324,1729967592.8,36.0831196933,140.07894162,64.618,4,1729999992.9404657,1729967592.8,36.0831171817,140.07894543,64.64500000000001,4,1729999992.96717,1729967592.8,36.083121435,140.078945935,64.638,4,36.08311973669589,140.07894040605072,84.18774348398323,-5.812256516016776,36.083115823570544,140.07900104576564,0.92877670997063,6.395396721541167,2.053195866243379
1729999993.171493,1729967593.0,36.0831195817,140.078942675,64.614,4,1729999993.1649554,1729967593.0,36.0831171033,140.07894653,64.643,4,1729999993.1501672,1729967593.0,36.0831213983,140.0789470017,64.641,4,36.08311963827188,140.07894148305175,84.48342110352715,-5.516578896472853,36.083115823570544,140.07900104576564,0.92877670997063,6.2978866522793275,1.7988026070451164
1729999993.344379,1729967593.2,36.0831195267,140.07894379,64.60900000000001,4,1729999993.3560417,1729967593.2,36.0831170717,140.078947635,64.641,4,1729999993.367158,1729967593.2,36.0831213483,140.0789480867,64.637,4,36.083119556178474,140.078942563597,84.89494177984065,-5.105058220159345,36.083115823570544,140.07900104576564,0.92877670997063,6.200177812278429,1.4129649700686395
1729999993.5585415,1729967593.4,36.0831194783,140.0789448783,64.614,4,1729999993.7563019,1729967593.6,36.08311698,140.07894989,64.64,4,1729999993.761239,1729967593.6,36.08312128,140.0789502867,64.635,4,36.08311950377602,140.07894365734717,85.08938765577386,-4.910612344226143,36.083115823570544,140.07900104576564,0.92877670997063,6.101494890558812,1.2134367455941855
1729999993.9668021,1729967593.8,36.08311933,140.0789471817,64.617,4,1729999993.9642808,1729967593.8,36.0831169167,140.0789510867,64.63300000000001,4,1729999993.949529,1729967593.8,36.0831212,140.0789514883,64.631,4,36.08311938682434,140.07894588119132,85.70829494589319,-4.2917050541068065,36.083115823570544,140.07900104576564,0.92877670997063,5.900775550730851,0.5948593048819266
1729999994.1528301,1729967594.0,36.083119265,140.0789483717,64.613,4,1729999994.182127,1729967594.0,36.0831168867,140.0789522767,64.635,4,1729999994.1740408,1729967594.0,36.08312116,140.0789527067,64.628,4,36.083119319336284,140.0789470807284,85.63861264319958,-4.361387356800423,36.083115823570544,140.07900104576564,0.92877670997063,5.7924764493573555,0.6695532291802982
1729999994.5428078,1729967594.4,36.0831191583,140.0789506483,64.616,4,1729999994.5613787,1729967594.4,36.0831167183,140.0789545783,64.634,4,1729999994.3858938,1729967594.2,36.083121105,140.07895387,64.628,4,36.08311930332353,140.0789482867738,85.32063012455656,-4.679369875443441,36.083115823570544,140.07900104576564,0.92877670997063,5.683962566844425,0.934901866281958
1729999994.7541065,1729967594.6,36.0831190683,140.0789517867,64.611,4,1729999994.768055,1729967594.6,36.0831166417,140.07895572,64.63,4,1729999994.760805,1729967594.6,36.08312094,140.0789561283,64.625,4,36.08311846473269,140.07895004108772,97.48255394851132,7.482553948511326,36.083115823570544,140.07900104576564,0.92877670997063,5.520830698970337,-10.370456680657616
1729999994.9372928,1729967594.8,36.08311901,140.0789529233,64.613,4,1729999994.9553385,1729967594.8,36.0831165867,140.07895684,64.629,4,1729999994.9628453,1729967594.8,36.0831208817,140.078957245,64.63,4,36.08311905524419,140.07895171770008,85.58155000370468,-4.418449996295323,36.083115823570544,140.07900104576564,0.92877670997063,5.373809411297789,0.7516761866274478
1729999995.1498096,1729967595.0,36.083118895,140.0789540717,64.614,4,1729999995.181686,1729967595.0,36.08311647,140.0789579767,64.626,4,1729999995.168164,1729967595.0,36.08312076,140.07895842,64.63300000000001,4,36.08311899667015,140.07895283586797,85.61376697701559,-4.386233022984415,36.083115823570544,140.07900104576564,0.92877670997063,5.272887663562091,0.7199497234185959
1729999995.3490348,1729967595.2,36.083118775,140.0789552167,64.608,4,1729999995.3686585,1729967595.2,36.0831163033,140.0789590817,64.617,4,1729999995.383168,1729967595.2,36.0831205833,140.07895959,64.629,4,36.083118902457414,140.07895399418703,85.19525728911054,-4.8047427108894585,36.083115823570544,140.07900104576564,0.92877670997063,5.168105440515357,1.180157120485694
1729999995.5601418,1729967595.4,36.0831186933,140.0789564067,64.605,4,1729999995.5959141,1729967595.4,36.0831162367,140.078960255,64.618,4,1729999995.5874813,1729967595.4,36.0831205067,140.078960785,64.628,4,36.08311877330544,140.07895513641174,84.48201968595163,-5.5179803140483665,36.083115823570544,140.07900104576564,0.92877670997063,5.0645322299913,1.9816166308512515
1729999995.7661765,1729967595.6,36.0831186417,140.0789575433,64.60900000000001,4,1729999995.7834876,1729967595.6,36.0831161433,140.0789613833,64.618,4,1729999995.787884,1729967595.6,36.0831204317,140.0789619083,64.626,4,36.08311871645254,140.07895632235264,84.23461757196894,-5.765382428031079,36.083115823570544,140.07900104576564,0.92877670997063,4.957530011539363,2.22564066829025
1729999996.1596346,1729967596.0,36.08311849,140.0789597983,64.604,4,1729999995.9463606,1729967595.8,36.083116075,140.07896248,64.619,4,1729999995.9492755,1729967595.8,36.0831203617,140.0789629983,64.62100000000001,4,36.08311862758155,140.07895744757684,84.31299114431826,-5.68700885568174,36.083115823570544,140.07900104576564,0.92877670997063,4.85576803273132,2.189568593633811
1729999996.3336744,1729967596.2,36.08311838,140.0789609183,64.598,4,1729999996.3484879,1729967596.2,36.0831159217,140.0789647633,64.612,4,1729999996.3550508,1729967596.2,36.08312021,140.0789652717,64.623,4,36.08311855426516,140.0789585404199,84.38288887344517,-5.617111126554826,36.083115823570544,140.07900104576564,0.92877670997063,4.75702427198643,2.1451489356396944
1729999996.5428853,1729967596.4,36.0831183183,140.0789620533,64.6,4,1729999996.558887,1729967596.4,36.0831158317,140.0789658817,64.617,4,1729999996.573391,1729967596.4,36.0831201283,140.0789663817,64.619,4,36.083118395286796,140.07896081799427,84.49155728717939,-5.5084427128206075,36.083115823570544,140.07900104576564,0.92877670997063,4.551196613020753,2.101750795698867
1729999996.7513542,1729967596.6,36.08311821,140.0789631133,64.6,4,1729999996.7651536,1729967596.6,36.08311575,140.0789669933,64.613,4,1729999996.7705755,1729967596.6,36.083120025,140.0789674817,64.619,4,36.08311830342224,140.07896193148775,84.59242792996056,-5.407572070039439,36.083115823570544,140.07900104576564,0.92877670997063,4.450478876228677,2.0551532201054656
1729999996.9441638,1729967596.8,36.0831181517,140.07896421,64.606,4,1729999996.9674091,1729967596.8,36.083115695,140.0789681033,64.614,4,1729999996.9699612,1729967596.8,36.0831199633,140.0789685233,64.62100000000001,4,36.083118205066086,140.07896303661255,84.69062575219694,-5.309374247803064,36.083115823570544,140.07900104576564,0.92877670997063,4.350476489227135,2.023783266845311
1729999997.1635916,1729967597.0,36.0831180983,140.0789653283,64.604,4,1729999997.1697621,1729967597.0,36.0831156883,140.078969245,64.616,4,1729999997.1817403,1729967597.0,36.0831199517,140.0789696483,64.626,4,36.08311810297271,140.0789641077618,85.42365420849853,-4.576345791501461,36.083115823570544,140.07900104576564,0.92877670997063,4.25351240108805,1.3686165014787586
1729999997.3788526,1729967597.2,36.0831180567,140.078966455,64.604,4,1729999997.3643947,1729967597.2,36.083115635,140.07897034,64.62,4,1729999997.3879557,1729967597.2,36.083119915,140.0789707867,64.629,4,36.08311808330075,140.07896524009644,85.59985923506387,-4.400140764936123,36.083115823570544,140.07900104576564,0.92877670997063,4.151563309811023,1.143728124966223
1729999997.745506,1729967597.6,36.0831179567,140.0789687633,64.601,4,1729999997.7338378,1729967597.6,36.083115565,140.0789727183,64.625,4,1729999997.7390158,1729967597.6,36.0831198483,140.0789730733,64.62700000000001,4,36.0831180653184,140.0789663594842,85.14732274844445,-4.852677251555544,36.083115823570544,140.07900104576564,0.92877670997063,4.050792348782916,1.543434339328016
1729999997.9526138,1729967597.8,36.0831179167,140.0789698817,64.6,4,1729999997.9437366,1729967597.8,36.0831155217,140.0789738383,64.623,4,1729999997.946041,1729967597.8,36.0831198033,140.0789742033,64.62700000000001,4,36.083117937498486,140.07896868636678,86.1430627972318,-3.856937202768187,36.083115823570544,140.07900104576564,0.92877670997063,3.8407436843716787,0.5784434337131527
1729999998.1719425,1729967598.0,36.0831178667,140.0789710333,64.6,4,1729999998.168083,1729967598.0,36.0831154883,140.0789749983,64.62,4,1729999998.161489,1729967598.0,36.0831197817,140.0789753567,64.622,4,36.08311789991437,140.0789698119187,86.03318907665702,-3.966810923342977,36.083115823570544,140.07900104576564,0.92877670997063,3.7392941270304467,0.6632769087106222
1729999998.3487048,1729967598.2,36.0831178217,140.078972225,64.6,4,1729999998.3747883,1729967598.2,36.0831154383,140.07897615,64.617,4,1729999998.3779097,1729967598.2,36.083119735,140.07897649,64.614,4,36.08311786750357,140.07897096820446,86.11536796084215,-3.8846320391578533,36.083115823570544,140.07900104576564,0.92877670997063,3.6351152537510387,0.5430943067217909
1729999998.5617967,1729967598.4,36.083117765,140.0789733967,64.602,4,1729999998.5739212,1729967598.4,36.083115385,140.07897734,64.619,4,1729999998.5758061,1729967598.4,36.083119705,140.0789776583,64.614,4,36.083117807098915,140.07897210972433,86.31706049592697,-3.6829395040730386,36.083115823570544,140.07900104576564,0.92877670997063,3.532083902292429,0.3527279319006525
1729999998.7645452,1729967598.6,36.0831177467,140.0789745367,64.606,4,1729999998.7500813,1729967598.6,36.0831153783,140.0789784817,64.62,4,1729999998.7730281,1729967598.6,36.0831196833,140.0789788283,64.616,4,36.08311775032233,140.0789732877186,86.57008706671775,-3.429912933282258,36.083115823570544,140.07900104576564,0.92877670997063,3.4257963440601826,0.10180621783279363
1729999998.9727724,1729967598.8,36.083117685,140.078975715,64.608,4,1729999998.9653654,1729967598.8,36.08311529,140.0789796433,64.616,4,1729999998.9612255,1729967598.8,36.0831196083,140.0789799917,64.612,4,36.083117755078646,140.07897444503007,86.25298839637595,-3.7470116036240473,36.083115823570544,140.07900104576564,0.92877670997063,3.3217714175343707,0.3054385515674479
1729999999.3368924,1729967599.2,36.083117585,140.0789780617,64.605,4,1729999999.346127,1729967599.2,36.083115205,140.0789820233,64.619,4,1729999999.3608732,1729967599.2,36.0831195167,140.078982355,64.608,4,36.08311767389706,140.07897560756783,86.24515154215104,-3.7548484578489685,36.083115823570544,140.07900104576564,0.92877670997063,3.2167120324970875,0.36147359331675843
1729999999.5681474,1729967599.4,36.0831175533,140.0789791983,64.605,4,1729999999.5728917,1729967599.4,36.0831151817,140.0789831983,64.622,4,1729999999.5497751,1729967599.4,36.08311949,140.0789834917,64.608,4,36.08311757519341,140.07897797839797,86.41919733657758,-3.5808026634224204,36.083115823570544,140.07900104576564,0.92877670997063,3.002900356285831,0.15486604855289665
1729999999.7696588,1729967599.6,36.0831174917,140.0789803367,64.599,4,1729999999.751639,1729967599.6,36.08311513,140.07898436,64.618,4,1729999999.7755656,1729967599.6,36.0831194317,140.0789846833,64.612,4,36.08311752567384,140.07897913246993,86.82926511453114,-3.1707348854688613,36.083115823570544,140.07900104576564,0.92877670997063,2.898811754736108,-0.2695663574278894
1729999999.9525542,1729967599.8,36.0831174517,140.0789814383,64.59700000000001,4,1729999999.948287,1729967599.8,36.083115105,140.0789854933,64.614,4,1729999999.9569998,1729967599.8,36.0831194083,140.0789857983,64.607,4,36.08311749026966,140.07898031052355,86.50155683423795,-3.4984431657620494,36.083115823570544,140.07900104576564,0.92877670997063,2.7926621932492113,0.007960388973184736
1730000000.1584911,1729967600.0,36.0831174117,140.0789825583,64.595,4,1730000000.1724303,1729967600.0,36.0831150617,140.07898657,64.612,4,1730000000.1715865,1729967600.0,36.0831193333,140.0789868667,64.61500000000001,4,36.083117454182954,140.07898143380564,86.70035552436102,-3.2996444756389915,36.083115823570544,140.07900104576564,0.92877670997063,2.6914340695260512,-0.2368831880284016
1730000000.356417,1729967600.2,36.083117355,140.078983665,64.598,4,1730000000.3498185,1729967600.2,36.0831149817,140.078987645,64.612,4,1730000000.3477054,1729967600.2,36.0831192717,140.0789879917,64.612,4,36.083117391096174,140.0789825060794,86.76618725019209,-3.233812749807916,36.083115823570544,140.07900104576564,0.92877670997063,2.594607764615149,-0.27998401732635314
1730000000.561574,1729967600.4,36.08311729,140.0789847883,64.59700000000001,4,1730000000.5540876,1729967600.4,36.0831149317,140.0789887883,64.611,4,1730000000.5407798,1729967600.4,36.08311921,140.0789890933,64.607,4,36.08311735182412,140.07898360844828,86.23884286022246,-3.761157139777531,36.083115823570544,140.07900104576564,0.92877670997063,2.4952386915541864,0.20750078640040748
1730000000.790331,1729967600.6,36.0831172783,140.0789859233,64.59400000000001,4,1730000000.7933984,1729967600.6,36.0831149217,140.0789899017,64.61,4,1730000000.9348817,1729967600.8,36.083119125,140.0789913183,64.613,4,36.083117269533375,140.0789847288874,86.68111720560043,-3.3188827943995642,36.083115823570544,140.07900104576564,0.92877670997063,2.393951644134072,-0.1663642434942884
1730000001.1543627,1729967601.0,36.08311717,140.0789881583,64.59100000000001,4,1730000001.1587405,1729967601.0,36.0831148283,140.0789921467,64.618,4,1730000001.1517532,1729967601.0,36.08311911,140.0789924467,64.613,4,36.08311793071683,140.07898654114237,74.66919132412775,-15.330808675872248,36.083115823570544,140.07900104576564,0.92877670997063,2.2370314994553127,9.715334456908925
1730000001.3493721,1729967601.2,36.083117115,140.07898921,64.59,4,1730000001.3400576,1729967601.2,36.0831147567,140.078993205,64.624,4,1730000001.3518414,1729967601.2,36.0831190567,140.07899354,64.613,4,36.083117164432224,140.07898808454703,86.73799324116142,-3.2620067588385866,36.083115823570544,140.07900104576564,0.92877670997063,2.0915716291866917,-0.4076880408107801
1730000001.5678062,1729967601.4,36.0831170517,140.078990355,64.59,4,1730000001.5529928,1729967601.4,36.0831146883,140.0789943667,64.61500000000001,4,1730000001.556427,1729967601.4,36.0831189717,140.0789946383,64.611,4,36.08311712375407,140.07898916195785,86.37385313227509,-3.626146867724913,36.083115823570544,140.07900104576564,0.92877670997063,1.9944411251592262,-0.09257682976876497
1730000001.7645879,1729967601.6,36.08311694,140.0789916183,64.59,4,1730000001.7581644,1729967601.6,36.08311463,140.0789956933,64.611,4,1730000001.7694116,1729967601.6,36.0831189617,140.0789958833,64.608,4,36.083117006777165,140.07899028911208,87.04739135090873,-2.9526086490912777,36.083115823570544,140.07900104576564,0.92877670997063,1.892302094582225,-0.5733037375153318
1730000001.950755,1729967601.8,36.0831169367,140.0789928083,64.593,4,1730000001.9370532,1729967601.8,36.0831146383,140.0789968367,64.613,4,1730000001.9464934,1729967601.8,36.08311894,140.0789970217,64.606,4,36.08311691822168,140.07899157199424,87.95656669380755,-2.043433306192457,36.083115823570544,140.07900104576564,0.92877670997063,1.7763706537455455,-1.3953481298075754
1730000002.1601427,1729967602.0,36.083116935,140.07899389,64.593,4,1730000002.1482775,1729967602.0,36.0831145917,140.0789979417,64.617,4,1730000002.1577342,1729967602.0,36.083118925,140.0789981583,64.605,4,36.08311690913527,140.07899271279058,87.99643259431502,-2.003567405684976,36.083115823570544,140.07900104576564,0.92877670997063,1.673752746418857,-1.611740459336017
1730000002.359515,1729967602.2,36.08311684,140.0789950083,64.59700000000001,4,1730000002.348166,1729967602.2,36.083114505,140.078999055,64.61,4,1730000002.3637383,1729967602.2,36.0831188233,140.07899928,64.604,4,36.083116897775724,140.07899383449447,87.6716409772431,-2.3283590227569015,36.083115823570544,140.07900104576564,0.92877670997063,1.5728518888933094,-1.473196792719278
1730000002.5836816,1729967602.4,36.0831168183,140.07899615,64.595,4,1730000002.5672832,1729967602.4,36.0831144667,140.079000175,64.605,4,1730000002.5861185,1729967602.4,36.0831188033,140.079000395,64.601,4,36.08311680947553,140.07899495229563,87.57305862313167,-2.426941376868331,36.083115823570544,140.07900104576564,0.92877670997063,1.4717478481840005,-1.2538856212889211
1730000002.7637894,1729967602.6,36.0831167583,140.07899716,64.595,4,1730000002.7724137,1729967602.6,36.083114375,140.0790011567,64.608,4,1730000002.7702265,1729967602.6,36.0831187183,140.0790013917,64.60900000000001,4,36.08311677650304,140.0789960695991,87.63693107622511,-2.3630689237748936,36.083115823570544,140.07900104576564,0.92877670997063,1.3710890374840072,-1.4351617837254942
1730000002.9773886,1729967602.8,36.0831167483,140.078998025,64.587,4,1730000002.9817398,1729967602.8,36.083114385,140.07900198,64.612,4,1730000002.983863,1729967602.8,36.0831186933,140.079002255,64.602,4,36.08311669755017,140.07899705929165,87.47990313106777,-2.520096868932227,36.083115823570544,140.07900104576564,0.92877670997063,1.2815670226316944,-1.1513225052278557
1730000003.3582928,1729967603.2,36.0831166417,140.0789993417,64.575,4,1730000003.344988,1729967603.2,36.0831142617,140.0790033233,64.611,4,1730000003.3617003,1729967603.2,36.083118615,140.079003615,64.604,4,36.08311671710249,140.07899790418688,87.02774286123076,-2.972257138769242,36.083115823570544,140.07900104576564,0.92877670997063,1.2057838025483607,-1.0335939559674916
1730000003.5455687,1729967603.4,36.0831165617,140.079000125,64.578,4,1730000003.5509915,1729967603.4,36.0831141667,140.07900411,64.613,4,1730000003.5534039,1729967603.4,36.0831184983,140.0790044217,64.608,4,36.08311662513225,140.0789992564145,86.88012106906265,-3.119878930937349,36.083115823570544,140.07900104576564,0.92877670997063,1.083575947889963,-0.7975718741673634
1730000003.7614245,1729967603.6,36.0831164833,140.0790012167,64.584,4,1730000003.7496498,1729967603.6,36.0831140867,140.0790052267,64.607,4,1730000003.7547057,1729967603.6,36.0831184083,140.0790055467,64.60300000000001,4,36.083116533043054,140.07900005407066,86.6500170325963,-3.3499829674037085,36.083115823570544,140.07900104576564,0.92877670997063,1.0112154339367219,-0.26795637951014495
1730000003.9433744,1729967603.8,36.0831164133,140.0790024683,64.584,4,1730000003.9290488,1729967603.8,36.0831139967,140.07900643,64.6,4,1730000003.9360788,1729967603.8,36.0831183133,140.0790068083,64.599,4,36.08311645383883,140.07900117534373,86.55308605039,-3.4469139496100016,36.083112436345175,140.0790439764995,-0.8714341570113567,4.797035465117127,-2.0530756713699727
1730000004.1717443,1729967604.0,36.08311637,140.07900371,64.57900000000001,4,1730000004.1576715,1729967604.0,36.083113925,140.0790076583,64.596,4,1730000004.1650944,1729967604.0,36.083118245,140.0790080567,64.6,4,36.083116399037,140.0790024108413,85.92235084317691,-4.07764915682308,36.083112436345175,140.0790439764995,-0.8714341570113567,4.685687196471648,-1.478746231729099
1730000004.5648057,1729967604.4,36.0831162767,140.07900591,64.578,4,1730000004.5503736,1729967604.4,36.0831138117,140.079009875,64.592,4,1730000004.5743272,1729967604.4,36.083118105,140.0790102733,64.599,4,36.083116341731355,140.07900365033288,85.70985175372314,-4.290148246276851,36.083112436345175,140.0790439764995,-0.8714341570113567,4.573958497779191,-1.3223763314614219
1730000004.7399137,1729967604.6,36.0831161867,140.0790069567,64.575,4,1730000004.763776,1729967604.6,36.0831137117,140.079010885,64.598,4,1730000004.7695189,1729967604.6,36.0831179967,140.0790113317,64.601,4,36.08311621660448,140.0790058671238,85.68435116648892,-4.315648833511074,36.083112436345175,140.0790439764995,-0.8714341570113567,4.373897393097759,-1.3716703298960342
1730000005.1679885,1729967605.0,36.0831160283,140.0790091133,64.56400000000001,4,1730000005.1906695,1729967605.0,36.08311351,140.0790130333,64.59100000000001,4,1730000005.194641,1729967605.0,36.0831177883,140.079013545,64.604,4,36.08311614418207,140.07900690444924,85.15295803456179,-4.847041965438209,36.083112436345175,140.0790439764995,-0.8714341570113567,4.280130260745786,-0.8571778068295575
1730000005.3774302,1729967605.2,36.0831159083,140.0790102817,64.56400000000001,4,1730000005.374622,1729967605.2,36.0831134133,140.079014215,64.587,4,1730000005.3718858,1729967605.2,36.083117655,140.07901473,64.59400000000001,4,36.08311598147299,140.07900908998806,84.44314660883194,-5.556853391168058,36.083112436345175,140.0790439764995,-0.8714341570113567,4.082461560897884,-0.1698306351083311
1730000005.562658,1729967605.4,36.08311583,140.0790114383,64.56200000000001,4,1730000005.585516,1729967605.4,36.0831133083,140.0790153017,64.58800000000001,4,1730000005.5722365,1729967605.4,36.0831175583,140.0790158817,64.598,4,36.08311587145392,140.07901027393834,84.35959116350169,-5.640408836498314,36.083112436345175,140.0790439764995,-0.8714341570113567,3.9751387042062234,-0.0645652893434336
1730000005.7765863,1729967605.6,36.0831157383,140.0790126,64.56400000000001,4,1730000005.7558157,1729967605.6,36.0831131617,140.079016455,64.586,4,1730000005.7692363,1729967605.6,36.08311744,140.0790170417,64.593,4,36.08311581195295,140.07901139846976,83.66547666721974,-6.334523332780263,36.083112436345175,140.0790439764995,-0.8714341570113567,3.873700233318833,0.5777975552070164
1730000005.9590023,1729967605.8,36.0831156533,140.0790137267,64.561,4,1730000005.9751909,1729967605.8,36.0831130617,140.079017565,64.59400000000001,4,1730000005.9652085,1729967605.8,36.083117345,140.07901818,64.59100000000001,4,36.08311568132085,140.07901255536845,83.63493936015355,-6.365060639846466,36.083112436345175,140.0790439764995,-0.8714341570113567,3.768573206573842,0.6686936432262365
1730000006.1664414,1729967606.0,36.0831155083,140.0790149,64.569,4,1730000006.1890275,1729967606.0,36.0831129383,140.0790186983,64.593,4,1730000006.175535,1729967606.0,36.0831172,140.0790193683,64.59100000000001,4,36.08311560147226,140.07901368199595,83.33833359906986,-6.661666400930141,36.083112436345175,140.0790439764995,-0.8714341570113567,3.66672088816544,0.9456775026779007
1730000006.5500832,1729967606.4,36.0831153283,140.07901716,64.563,4,1730000006.5583029,1729967606.4,36.0831127167,140.079020985,64.593,4,1730000006.5443513,1729967606.4,36.0831169817,140.079021635,64.59400000000001,4,36.08311550449269,140.07901484839365,82.71230119275643,-7.287698807243568,36.083112436345175,140.0790439764995,-0.8714341570113567,3.561115222895729,1.5756362466460372
1730000006.759153,1729967606.6,36.08311522,140.0790182783,64.56200000000001,4,1730000006.7789326,1729967606.6,36.0831126067,140.07902206,64.595,4,1730000006.5443513,1729967606.4,36.0831169817,140.079021635,64.59400000000001,4,36.08311527142537,140.079017123063,82.93302508042837,-7.066974919571638,36.083112436345175,140.0790439764995,-0.8714341570113567,3.3546856203757964,1.4461423255638528
1730000006.9773319,1729967606.8,36.0831150883,140.0790193767,64.56200000000001,4,1730000006.9733372,1729967606.8,36.0831124767,140.07902316,64.59400000000001,4,1730000006.9577394,1729967606.8,36.0831167483,140.0790238183,64.595,4,36.08311452385328,140.0790176416221,94.51813067779274,4.518130677792738,36.083112436345175,140.0790439764995,-0.8714341570113567,3.3010006113918897,-8.785373690412165
1730000007.1630237,1729967607.0,36.0831149267,140.079020485,64.563,4,1730000007.1887357,1729967607.0,36.0831123483,140.0790243167,64.59700000000001,4,1730000007.1751444,1729967607.0,36.0831166133,140.079024945,64.598,4,36.08311503938336,140.07901930292687,82.85465780868965,-7.145342191310343,36.083112436345175,140.0790439764995,-0.8714341570113567,3.1567761273009656,1.6405499260777148
1730000007.3361819,1729967607.2,36.0831148467,140.0790216283,64.561,4,1730000007.3679643,1729967607.2,36.0831122533,140.0790254583,64.593,4,1730000007.35646,1729967607.2,36.083116525,140.0790260983,64.59100000000001,4,36.08311488913247,140.07902044183103,83.16668485644773,-6.833315143552273,36.083112436345175,140.0790439764995,-0.8714341570113567,3.0530773999503493,1.4552839164186044
1730000007.5570676,1729967607.4,36.0831146733,140.07902283,64.558,4,1730000007.5592022,1729967607.4,36.0831120633,140.0790266,64.59,4,1730000007.5627596,1729967607.4,36.08311632,140.0790273167,64.589,4,36.083114804333036,140.07902159029885,83.05148206864958,-6.948517931350417,36.083112436345175,140.0790439764995,-0.8714341570113567,2.9492095128795666,1.5641289465185486
1730000007.9584475,1729967607.8,36.0831144483,140.0790251267,64.56200000000001,4,1730000007.9741538,1729967607.8,36.0831118067,140.0790288833,64.592,4,1730000007.976571,1729967607.8,36.0831160667,140.0790296033,64.589,4,36.08311465733347,140.07902277838284,82.20133718486194,-7.798662815138062,36.083112436345175,140.0790439764995,-0.8714341570113567,2.841148318009229,2.5392593198209967
1730000008.1692936,1729967608.0,36.083114335,140.0790262717,64.566,4,1730000008.1675863,1729967608.0,36.0831117217,140.07903003,64.59,4,1730000008.1571581,1729967608.0,36.08311596,140.0790307533,64.58800000000001,4,36.08311440413228,140.07902506362785,82.1718671280873,-7.828132871912695,36.083112436345175,140.0790439764995,-0.8714341570113567,2.633625542841654,2.7669140283043667
1730000008.331482,1729967608.2,36.0831142083,140.079027405,64.566,4,1730000008.3510153,1729967608.2,36.0831116,140.0790311717,64.592,4,1730000008.5396395,1729967608.4,36.0831157333,140.079032975,64.587,4,36.083114312743334,140.07902621273553,82.09668238953618,-7.903317610463812,36.083112436345175,140.0790439764995,-0.8714341570113567,2.5296356907973623,2.864076364971251
1730000008.738227,1729967608.6,36.0831139817,140.079029595,64.55600000000001,4,1730000008.7601628,1729967608.6,36.08311139,140.079033355,64.587,4,1730000008.747484,1729967608.6,36.0831156617,140.0790340483,64.58800000000001,4,36.08311481446943,140.0790280973266,70.46056508942186,-19.539434910578155,36.083112436345175,140.0790439764995,-0.8714341570113567,2.3664850459872717,12.79627360502477
1730000008.9373,1729967608.8,36.0831138917,140.0790307283,64.561,4,1730000008.9573555,1729967608.8,36.083111305,140.0790344833,64.587,4,1730000008.9629006,1729967608.8,36.083115575,140.0790351467,64.58800000000001,4,36.08311397504006,140.07902951895596,82.47917466427381,-7.5208253357261805,36.083112436345175,140.0790439764995,-0.8714341570113567,2.229735275048106,2.7686058885117073
1730000009.153869,1729967609.0,36.0831138033,140.0790318433,64.557,4,1730000009.1826043,1729967609.0,36.0831112233,140.0790356467,64.58500000000001,4,1730000009.1720064,1729967609.0,36.0831155,140.0790362967,64.584,4,36.08311387029742,140.0790306293052,82.79721034827455,-7.202789651725458,36.083112436345175,140.0790439764995,-0.8714341570113567,2.1291107087988874,2.539294296926581
